"Nom de l´établissement","Rue","Localité","Canton","Forme juridique","Instrument des soins requis","Année","Nombre de places, séjour de longue durée","Nombre de places, séjour de courte durée","Nombre de places, soins aigus et de transition","Nombre de jours, séjour de longue durée","Nombre de jours, séjour de courte durée 1","Nombre de jours, structure jour ou nuit","Nombre de journées de soins","dont soins aigus et de transition","Indice de l´intensité des soins (min = 1; max = 12) 2","Durée moyenne du séjour (longue durée) en jours","Durée moyenne du séjour (courte durée) en jours 1","Nombre moyen de journées par client (structure jour ou nuit)","Taux d´occu-pation, longue durée (%)","Taux d´occu-pation, courte durée 1 (%)","Nombre de clients, longue durée","Nombre de clients, courte durée 1","Nombre de clients, struc-ture jour ou nuit","Age moyen des clients lors de l´admission","Proportion de clients féminin (%)","Nombre de clients, séjours multiples (%)","Taux de fluctuation","Pourcentage de clients d´autres cantons 3 (%)","Nombre de journées de prise en charge (clients externes)","Médecins et autres uni-versitaires (%)","Personnel soignant (%)","Autres disci-plines médi-cales spéci-alisées (%)","Personnel admin-istratif, service de maison et service technique (%)","Personnel total","Personnel qualifié du secteur des soins (%)","Personnel pour soins pris en charge par la LAMal (%)","Personnel par place d´héber-gement","Personnel pour 1'000 jours d´hébergement","Personnel soig-nant (qualifié) pour 1'000 journées de soins","Charges salariales  (en milliers de francs)","Ensemble des coûts (en milliers de francs)","dont coût des soins aigus et de transition (%)","dont coût de structure de jour ou de nuit (%)","Coût des soins couvertes LAMal (%)","Autres prestations couvertes LAMal (%)","Total des coûts par jour d´hébergement (en francs)","Coût des soins couverts LAMal par journée de soins (en francs)","dont soins aigus et de transition (en francs)","Coût des autres prestations LAMal par journée de soins (en francs)","Taxes de soin 4 (en milliers de francs)","Taxes de soin couverts LAMal 4 (%)","Total des recettes (en milliers de francs)","Cortisations, sub-ventions, déficit couvert 4 (en milliers de francs)","Résultat d´exploi-tation, sans déficit couvert (en milliers de francs)","Coûts hôtellerie (%)","Coûts hôtellerie par jour d'hébergement (en francs)","Taxes d'héber-gement (%)","Taxes de séjour par jour d'hébergement (en francs)"
"PFLEGEZENTRUM SÜSSBACH AG","FRÖHLICHSTR. 7","5200 BRUGG","AG","Société anonyme","RAI-RUG OPAS (niveaux)",2016,111,"-","-",35089,3334,4347,42457,"-",5.5,410.3,43.7,189,86.6,"*",172,81,23,81,68.3,11.9,66.3,2.2,4,"-",62.9,1.7,35.3,116.7,70.6,64.7,1.1,2.7,1.2,9461.7,12563.4,"*",0.8,40.4,6.2,293.7,119.5,"*",18.2,4944.6,85,11653.5,"-",-809.8,39.2,115.2,43.3,118.1
"PFLEGEWOHNGRUPPE LAUFENBURG","BASLERSTR. 22","5080 LAUFENBURG","AG","Société anonyme","RAI-RUG OPAS (niveaux)",2016,20,"-","-",6011,"-","-",6332,"-",6.1,1400.7,"*","*",82.3,"*",23,"-","-",74.9,34.8,"-",28.9,"-","-","-",100,"-","-",17.4,56.3,73.3,0.9,2.9,1.5,1028.9,2032.9,"*","*",60.2,1.3,338.2,193.2,"*",4.2,716.8,97.7,1878.5,"-",-154.4,30.1,101.7,46.1,144.2
"ALTERSWOHNHEIM ST. MARTIN","MARKTSTR. 15","5630 MURI AG","AG","Fondation (CS art. 80 & ss)","BESA minutes OPAS",2016,53,"-","-",18485,"-","-",18170,"-",2.2,1669.5,"*","*",95.6,"*",70,"-","-",80.4,60,"-",39,"-","-","-",43.6,"-",56.4,27,54.2,34.8,0.5,1.5,0.4,2457.7,3558.1,"*","*",25.2,0.2,192.5,49.4,"*",0.4,585,98.4,3244.2,15.3,-313.8,62,119.3,64.9,114
"ALTERSWOHNZENTRUM GÄSSLIACKER","GÄSSLIACKERSTRASSE 18","5415 NUSSBAUMEN BEI BADEN","AG","Fondation (CS art. 80 & ss)","RAI-RUG OPAS (niveaux)",2016,81,"-","-",29481,"-",46,29083,"-",6.5,703,"*",11.5,99.7,"*",115,"-",4,84.3,75.6,"-",45,1.7,"-","-",69.4,0.7,29.9,96.7,57.5,55.3,1.2,3.3,1.3,7049.9,9083.9,"*",0.5,45.5,0.5,307.6,142.1,"*",1.7,3578.9,98.3,8667.6,"-",-374,40.7,125.1,42.3,124.2
"ALTERSHEIM GOLATTI","GOLATTENMATTGASSE 37","5000 AARAU","AG","Administration communale","BESA minutes OPAS",2016,58,"-","-",20679,"-","-",18985,"-",3.7,1644,"*","*",97.7,"*",68,"-","-",82.7,79.4,"-",22.2,"-","-","-",62.8,"-",37.2,44.6,59.8,40.4,0.8,2.2,0.9,3701.2,5044.6,"*","*",32.6,0.2,243.9,86.6,"*",0.6,1212.6,98.6,5128.7,25,84.1,48.9,119.2,54.9,136.1
"ALTERSZENTRUM HEROSE","EFFINGERWEG 9","5000 AARAU","AG","Administration communale","BESA minutes OPAS",2016,115,2,"-",39916,172,"-",38368,"-",4.7,1419.1,28.7,"*",95.1,23.6,144,6,"-",84,80,"-",30.7,"-","-","-",58.8,1.6,39.6,101.2,63.3,38.6,0.9,2.5,1,7312.8,9394.1,"*","*",36.6,0.5,234.3,89.6,"*",1.1,3311.5,98.5,9888.4,"-",494.3,42.4,99.3,45,110.9
"ALTERSHEIM SUNNHALDE","REBBERGSTR. 18","5417 UNTERSIGGENTHAL","AG","Association politique, religieuse, scientifique, etc.","RAI-RUG OPAS (niveaux)",2016,80,"-","-",28324,"-","-",27972,"-",4.8,917.3,"*","*",97,"*",119,"-","-",83.7,73.1,"-",59.5,0.8,"-","-",58.3,2.5,39.3,64.5,69,46.4,0.8,2.3,0.9,4733.9,7219.5,"*","*",35.6,0.7,254.9,91.8,"*",1.8,2376.7,100,7365.3,"-",145.8,52.3,133.3,53,137.7
"ALTERSZENTRUM MOOSMATT","MOOSMATT","4853 MURGENTHAL","AG","Association politique, religieuse, scientifique, etc.","RAI-RUG OPAS (niveaux)",2016,50,2,"-",16842,987,"-",17959,"-",5,1180.9,74.5,"*",92.3,135.2,58,7,"-",85,67.7,"-",26.6,47.7,"-","-",67.1,1.8,31.2,51.9,38.3,60.5,1,2.9,0.7,3344.4,4328.1,"*","*",32.9,0.8,242.8,79.2,"*",1.8,1683,97.3,4332.6,11.7,4.4,48.3,117.3,44.4,107.9
"ALTERSZENTRUM SUNNMATTE","BAHNHOFSTR. 6","5742 KÖLLIKEN","AG","Association politique, religieuse, scientifique, etc.","BESA minutes OPAS",2016,64,"-","-",22204,868,"-",23133,"-",4.6,1460.9,58.4,"*",95.1,"*",73,20,"-",81.4,67.7,"-",25,1.1,"-","-",58.6,2.3,39.1,49.2,69.1,32.1,0.8,2.1,0.9,4150.8,5778.1,"*","*",34.7,0.6,250.4,86.6,"*",1.5,1975.7,97.3,5722.6,"-",-55.4,45.8,114.6,53,131.6
"ALTERSZENTRUM LINDENHOF","LINDENHOFSTR. 21","4665 OFTRINGEN","AG","Fondation (CS art. 80 & ss)","RAI-RUG OPAS (niveaux)",2016,81,3,"-",29245,1047,211,30670,"-",3.9,1191.4,29.9,52.8,98.9,95.6,111,33,4,82.2,75.7,"-",43.6,8.8,"-","-",41.2,7.8,51,101.3,78.3,29,1.2,3.3,1.1,6978.2,7948,"*",1.8,23.2,7,260.6,60.1,"*",18,2046.9,97.4,7380.2,22.1,-426.5,53.5,139.3,49.5,119.7
